data_movimentacao,observacoes,conta_bancaria_id,tipo_movimentacao,organization_id,valor,id,saldo_anterior,lancamento_financeiro_id,descricao,saldo_posterior,created_date,updated_date,created_by_id,created_by,is_sample
"2026-01-15","Movimentação automática da OS #OS4052","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","800","69775b92672bbab0d874b54a","16792.635000000002","69726b97813c4b2b3cc6793c","[Pago] Recebimento OS #OS4052 - Parcela 2/2","17592.635000000002","2026-01-26T12:18:26.689000","2026-02-16T13:06:10.749000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-15","Movimentação automática da OS #OS4052","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","800","69775b92bab39085bc91143c","16792.635000000002","69726b97813c4b2b3cc6793c","[Pago] Recebimento OS #OS4052 - Parcela 2/2","17592.635000000002","2026-01-26T12:18:26.483000","2026-02-16T13:06:10.810000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-15","Movimentação automática da OS #OS4013","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","390","69726e889dc15c8054796f16","16402.635000000002","69726e861ce43f70b369a15c","Recebimento OS #OS4013","16792.635000000002","2026-01-22T18:38:00.609000","2026-02-16T13:06:10.798000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-15","Movimentação automática da OS #OS4076","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","1800","69726c1d9fdb24e2f187efef","13190.635","69726c1c72d0cdaf09607676","Recebimento OS #OS4076","14990.635","2026-01-22T18:27:41.803000","2026-02-16T13:06:10.778000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-15","Movimentação automática da OS #OS4052","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","0","69726b954171d71f2a5beaa0","13190.635","69726b932b142d5420a9308b","Recebimento OS #OS4052 - Parcela 1/2","13190.635","2026-01-22T18:25:25.166000","2026-02-16T13:06:10.794000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-16","Movimentação automática da OS #OS4076","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","1800","69726921aa26df34d444cf76","19815.275","69726920076e890d84bcd028","Recebimento OS #OS4076","21615.275","2026-01-22T18:14:57.611000","2026-02-16T13:06:10.816000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-14","Movimentação automática da OS #OS4004","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","80","69712c6de1e9359337d23383","15745.275","69712c6c98e268c6184c64e2","Recebimento OS #OS4004","15825.275","2026-01-21T19:43:41.246000","2026-02-16T13:06:10.832000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-13","Movimentação automática da OS #OS4041","6968e1d83874701eaa7fdfcd","entrada","69864e74fb6fe137d3577c07","550","69712ac9451657303435fc80","0","69712ac89c4197ec434456a0","Recebimento OS #OS4041","550","2026-01-21T19:36:41.838000","2026-02-16T13:06:10.809000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-16","Movimentação automática da OS #OS4013","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","390","6971288ec23eca936c464dd1","14965.275","6971288d1fa7cf3b2d36b335","Recebimento OS #OS4013","15355.275","2026-01-21T19:27:10.884000","2026-02-16T13:06:10.803000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-21","Movimentação automática da OS #OS4071","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","592","6970c9064836224a109c21d2","13190.635","6970c905f28a4614db25e4e2","Recebimento OS #OS4071","13782.635","2026-01-21T12:39:34.332000","2026-02-16T13:06:10.794000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-16","Movimentação automática da OS #OS4005","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","1400","696fe9effbc4794d428f01d2","11790.635","696fe9ee79b006af7983ab95","Recebimento OS #OS4005","13190.635","2026-01-20T20:47:43.713000","2026-02-16T13:06:22.021000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-14","Movimentação automática da OS #OS4024","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","1165","696fe8f909f106f414d8c5e5","11790.635","696fe8f8bf137b988270d2df","Recebimento OS #OS4024","12955.635","2026-01-20T20:43:37.495000","2026-02-16T13:06:21.982000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-10","Movimentação automática da OS #OS4022","6967da89b2b38c787b2c16c3","entrada","69864e74fb6fe137d3577c07","340","696fe8121be040b69c0b1422","471","696fe8118a0d1343defbc875","Recebimento OS #OS4022","811","2026-01-20T20:39:46.943000","2026-02-16T13:06:59.236000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-13","Movimentação automática da OS #OS4036","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","0","696fe7aebf61406efba14625","11790.635","696fe7ac4146fbbc1f0d214f","Recebimento OS #OS4036 - Parcela 1/2","11790.635","2026-01-20T20:38:06.071000","2026-02-16T13:06:59.336000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-09","Movimentação automática da OS #OS4015","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","0","696fe6ae8a0d1343defbc6ed","11790.635","696fe6aca9986bcd06ded484","Recebimento OS #OS4015 - Parcela 1/2","11790.635","2026-01-20T20:33:50.394000","2026-02-16T13:06:22.042000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-16","Movimentação automática da OS #OS4012","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","0","696fd9458e98d7717416a31d","11790.635","696fd944f040e708c2c40156","Recebimento OS #OS4012 - Parcela 1/2","11790.635","2026-01-20T19:36:37.413000","2026-02-16T13:06:22.058000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-16","Movimentação automática da OS #OS4028","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","0","696fd8ea259a361835b840cb","11790.635","696fd8e81f8a2f3499a32e94","Recebimento OS #OS4028 - Parcela 1/2","11790.635","2026-01-20T19:35:06.397000","2026-02-16T13:06:59.313000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-15","Movimentação automática da OS #OS4016","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","90","696fd7f7ad8a3cd4debe2f05","11790.635","696fd7f66401fb21f8a1198a","Recebimento OS #OS4016","11880.635","2026-01-20T19:31:03.560000","2026-02-16T13:06:22.002000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-16","Movimentação automática da OS #OS4011","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","570","696fc041d61a2b482b654466","13735.635","696fc040dde75129c4c0c234","Recebimento OS #OS4011","14305.635","2026-01-20T17:49:53.004000","2026-02-16T13:06:59.268000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-20","Movimentação automática da OS #OS4068","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","530","696fbf722d6a4c3387335cc6","13205.635","696fbf70aa98016491e98340","Recebimento OS #OS4068","13735.635","2026-01-20T17:46:26.355000","2026-02-16T13:06:59.250000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-16","Movimentação automática da OS #OS4011","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","570","696fbbfbd4aeb32c7919a68a","12635.635","696fbbfa29a0407ba330a49f","Recebimento OS #OS4011","13205.635","2026-01-20T17:31:39.786000","2026-02-16T13:06:22.064000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-20","Movimentação automática da OS #OS4068","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","530","696fbb581c56ac4514fae030","12105.635","696fbb57e6fa462185361a1d","Recebimento OS #OS4068","12635.635","2026-01-20T17:28:56.509000","2026-02-16T13:06:22.033000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-16","Movimentação automática da OS #OS4076","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","1800","696faa01ff38b7f7aad6c3e4","9990.635","696faa00af44ef3626e3420a","Recebimento OS #OS4076","11790.635","2026-01-20T16:14:57.279000","2026-02-16T13:06:59.278000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-20","Movimentação automática da OS #OS4016","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","90","696fa9a88a1ea4fce8c41f16","9900.635","696fa9a6c4431b275b80bda9","Recebimento OS #OS4016","9990.635","2026-01-20T16:13:28.078000","2026-02-16T13:06:22.048000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-20","Movimentação automática da OS #OS4079","696a7a606110b7df8db70dd9","entrada","69864e74fb6fe137d3577c07","500","696f9122cbeef9c7d0ca1148","5640","696f9121d494ef5d209dccb1","Recebimento OS #OS4079 - Parcela 1/2","6140","2026-01-20T14:28:50.192000","2026-02-16T13:06:59.316000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-20","Movimentação automática da OS #OS4079","696a7a606110b7df8db70dd9","entrada","69864e74fb6fe137d3577c07","500","696f90fc534b99d742f8b2e1","5140","696f90fb7f612fff56c367c1","Recebimento OS #OS4079 - Parcela 1/2","5640","2026-01-20T14:28:12.410000","2026-02-16T13:08:09.713000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-20","Movimentação automática da OS #OS4079","696a7a606110b7df8db70dd9","entrada","69864e74fb6fe137d3577c07","500","696f90f28af51a27cabb5669","4640","696f90f019c1c57d93583d1d","Recebimento OS #OS4079 - Parcela 1/2","5140","2026-01-20T14:28:02.910000","2026-02-16T13:08:09.782000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-20","Movimentação automática da OS #OS4080","696a7a606110b7df8db70dd9","entrada","69864e74fb6fe137d3577c07","0","696f8d8b19c1c57d9358390a","4640","696f8d8abe0952bfcc9df0a4","Recebimento OS #OS4080 - Parcela 1/2","4640","2026-01-20T14:13:31.776000","2026-02-16T13:08:09.838000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-20","Movimentação automática da OS #OS4079","696a7a606110b7df8db70dd9","entrada","69864e74fb6fe137d3577c07","0","696f88f77672fdd44cc05f28","4640","696f88f66f4d47c5f57f5417","Recebimento OS #OS4079 - Parcela 1/2","4640","2026-01-20T13:53:59.801000","2026-02-16T13:08:09.767000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-08","Movimentação automática da OS #OS4078","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","90","696f8667344e9f14049dff1b","9810.635","696f86655e3adf98808dcf4a","Recebimento OS #OS4078","9900.635","2026-01-20T13:43:03.287000","2026-02-16T13:08:09.809000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-20","Movimentação automática da OS #OS4074","696a7a606110b7df8db70dd9","entrada","69864e74fb6fe137d3577c07","0","696f79d2a8d1bd6dac11b2ae","4640","696f79d110a622122ce663bb","Recebimento OS #OS4074 - Parcela 1/2","4640","2026-01-20T12:49:22.290000","2026-02-16T13:08:09.765000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-20","Movimentação automática da OS #OS4074","696a7a606110b7df8db70dd9","saida","69864e74fb6fe137d3577c07","200","696f5dc73145a4172c8ab305","4840","696f5dc5eeac71ac7133ea18","Comissão LUCAS SANDER OS #OS4074 - Parcela 1/2","4640","2026-01-20T10:49:43.456000","2026-02-16T13:08:09.716000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-20","Movimentação automática da OS #OS4074","696a7a606110b7df8db70dd9","entrada","69864e74fb6fe137d3577c07","0","696f5dc16d8045affe93230d","4840","696f5dbfd9130420521e215a","Recebimento OS #OS4074 - Parcela 1/2","4840","2026-01-20T10:49:37.097000","2026-02-16T13:08:09.732000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-16","Movimentação automática da OS #OS4053","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","1800","696ec00d3024e75d47ea4edc","8010.635","696ec00c01a0df1a0854e639","Recebimento OS #OS4053","9810.635","2026-01-19T23:36:45.600000","2026-02-16T13:08:09.709000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-16","Movimentação automática da OS #OS4053","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","1800","696ebfff7b607b9a00505df9","6210.635","696ebffebdba1a9867ae40a4","Recebimento OS #OS4053","8010.635","2026-01-19T23:36:31.006000","2026-02-16T13:08:09.704000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-19","Movimentação automática da OS #OS4053","6967da592d219d1a3411f847","saida","69864e74fb6fe137d3577c07","121.365","696ebff84bca7f42279af050","6332","696ebff86e1b4300001aa3cb","Comissão (à vista) ANDERSON DOS SANTOS OS #OS4053","6210.635","2026-01-19T23:36:24.782000","2026-02-16T13:08:09.773000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-16","Movimentação automática da OS #OS4053","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","1800","696ebff663b0d9ba055539c7","4532","696ebff5a8214294dbbe1939","Recebimento OS #OS4053","6332","2026-01-19T23:36:22.667000","2026-02-16T13:08:09.782000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-19","Movimentação automática da OS #OS4022","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","340","696e7c868af8e6782dd1f8c2","4192","696e7c8422b9c983fc4b02fd","Recebimento OS #OS4022","4532","2026-01-19T18:48:38.269000","2026-02-16T13:08:09.723000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-19","Movimentação automática da OS #OS4011","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","570","696e24ba64464ab2c1d02957","3622","696e24b9891aa44b6fa2a06c","Recebimento OS #OS4011","4192","2026-01-19T12:34:02.215000","2026-02-16T13:08:09.774000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-16","Movimentação automática da OS #OS4031","696a7a606110b7df8db70dd9","entrada","69864e74fb6fe137d3577c07","500","696a7a86ad43886c9f9ea59a","0","696a7a836b33b2cfe484fe6b","Recebimento OS #OS4031","500","2026-01-16T17:51:02.451000","2026-02-16T13:08:18.432000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-16","Movimentação automática da OS #OS4013","6967da89b2b38c787b2c16c3","entrada","69864e74fb6fe137d3577c07","390","696a6f32404211bf3369b5f3","81","696a6f31ff2cf3f1cc3f8283","Recebimento OS #OS4013","471","2026-01-16T17:02:42.685000","2026-02-16T13:08:18.585000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-16","Movimentação automática da OS #OS4013","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","390","696a6eb521e02de800f48650","8277","696a6eb367477ebbc2c12a07","Recebimento OS #OS4013","8667","2026-01-16T17:00:37.264000","2026-02-16T13:08:18.499000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-16","Movimentação automática da OS #OS4045","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","950","696a47512700bba7ffe17ccd","7327","696a47506c0bfce43ed8ae98","Recebimento OS #OS4045","8277","2026-01-16T14:12:33.490000","2026-02-16T13:08:18.539000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-16","Movimentação automática da OS #OS4034","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","1300","696a2db469aed0f5a925395c","4615","696a2db2d52b5bf5e5e230ac","Recebimento OS #OS4034","5915","2026-01-16T12:23:16.537000","2026-02-16T13:08:18.478000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-08","Movimentação automática da OS #OS4043","6969375e673ef9939d2d37ad","entrada","69864e74fb6fe137d3577c07","270","69693bca28caa3e051f72804","450","69693bc9f83afae329be67e9","Recebimento OS #OS4043","720","2026-01-15T19:11:06.215000","2026-02-16T13:08:18.455000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-08","Movimentação automática da OS #OS4040","6969375e673ef9939d2d37ad","entrada","69864e74fb6fe137d3577c07","450","69693b08d4830c73c784bd79","0","69693b07db76143d7909a9a0","Recebimento OS #OS4040","450","2026-01-15T19:07:52.705000","2026-02-16T13:08:18.487000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-13","Movimentação automática da OS #OS4041","6968e1d83874701eaa7fdfcd","entrada","69864e74fb6fe137d3577c07","550","69693a77de4f5d2c64ed5488","550","69693a76d31061e3e356171e","Recebimento OS #OS4041","1100","2026-01-15T19:05:27.521000","2026-02-16T13:08:18.499000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-12","Movimentação automática da OS #OS4020","6968e1d83874701eaa7fdfcd","entrada","69864e74fb6fe137d3577c07","550","6969385277e0388b3bbcf5fe","0","6969385161b703100f3bb7b6","Recebimento OS #OS4020","550","2026-01-15T18:56:18.800000","2026-02-16T13:08:18.484000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-07","Movimentação automática da OS #OS4039","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","100","696935893ef277690f94c6bb","2815","6969358727db0233b99f0fa6","Recebimento OS #OS4039","2915","2026-01-15T18:44:25.477000","2026-02-16T13:08:18.499000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-13","Movimentação automática da OS #OS4038","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","580","69693507de4f5d2c64ed4fc4","2235","69693506acbfec51dae09332","Recebimento OS #OS4038","2815","2026-01-15T18:42:15.167000","2026-02-16T13:08:18.521000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-09","Movimentação automática da OS #OS4037","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","580","696932d1ac565ca958d19e18","1655","696932cfba1311c7af643f09","Recebimento OS #OS4037","2235","2026-01-15T18:32:49.684000","2026-02-16T13:08:18.550000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-15","Movimentação automática da OS #OS4035","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","930","69692ea2b825a5660f54f8cf","725","69692ea1b4649bf054b9013a","Recebimento OS #OS4035","1655","2026-01-15T18:14:58.765000","2026-02-16T13:08:18.563000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-08","Movimentação automática da OS #OS4023","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","90","6968f1621560873781b0e0be","635","6968f160909b9990ad76587a","Recebimento OS #OS4023","725","2026-01-15T13:53:38.087000","2026-02-16T13:08:18.532000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-15","Movimentação automática da OS #OS4022","6968e1d83874701eaa7fdfcd","saida","69864e74fb6fe137d3577c07","20","6968f0c0c7a707bd66360680","1840","6968f0c0346e69a2f69ec3c5","Comissão (à vista) MOACIR DOS SANTOS OS #OS4022","1820","2026-01-15T13:50:56.993000","2026-02-16T13:08:18.559000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-19","Movimentação automática da OS #OS4022","6968e1d83874701eaa7fdfcd","entrada","69864e74fb6fe137d3577c07","100","6968f0be393552a364089cdf","1740","6968f0bda3f5139636d45b9e","Recebimento OS #OS4022","1840","2026-01-15T13:50:54.617000","2026-02-16T13:08:30.017000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-14","Movimentação automática da OS #OS4002","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","634","6967db2899a5b8770c6dc43d","1","6967db27f6941b904f4b9a81","Recebimento OS #OS4002","635","2026-01-14T18:06:32.457000","2026-02-16T13:08:29.998000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-14","Movimentação automática da OS #OS4004","6967da89b2b38c787b2c16c3","entrada","69864e74fb6fe137d3577c07","80","6967dad2171c98326cb2fa58","1","6967dad0b58d2e18361c09ee","Recebimento OS #OS4004","81","2026-01-14T18:05:06.592000","2026-02-16T13:08:29.983000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-14","Movimentação de abertura da conta","6967da89b2b38c787b2c16c3","entrada","69864e74fb6fe137d3577c07","1","6967da8b9c3fce896525ad0d","0","","Saldo inicial da conta","1","2026-01-14T18:03:55.003000","2026-02-16T13:08:29.998000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-14","Movimentação de abertura da conta","6967da592d219d1a3411f847","entrada","69864e74fb6fe137d3577c07","1","6967da5975352f32d0766380","0","","Saldo inicial da conta","1","2026-01-14T18:03:05.956000","2026-02-16T13:08:30.071000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"2026-01-15","Ref. ao lançamento financeiro: Internet","68c0aae6a4a3664141d962d5","saida","69864ce67137a313e5c26d4d","99.9","6967794278e6fbc75b911875","-1732.54","6967791331f47740e4a120a6","Internet","-1832.44","2026-01-14T11:08:50.560000","2026-02-16T13:08:40.606000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"2025-12-03","","68c0aae6a4a3664141d962d5","saida","69864ce67137a313e5c26d4d","615.02","69303442c7eac3ac874ca32d","-1117.52","69303441f87a4b0777f50705","Pagamento Compra - AUTO PRATENSE LTDA","-1732.54","2025-12-03T12:59:46.099000","2026-02-16T13:08:40.573000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"2025-12-03","","68c0aae6a4a3664141d962d5","saida","69864ce67137a313e5c26d4d","28","6930341e3374b31e1f45430e","-1089.52","6930341e1734968413ba7a35","Pagamento Compra - STOCK AUTO PECAS LTDA","-1117.52","2025-12-03T12:59:10.915000","2026-02-16T13:08:40.673000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"2025-12-03","","68c0aae6a4a3664141d962d5","saida","69864ce67137a313e5c26d4d","729.86","6930340355a8aa2c5cbda3c1","-359.66","6930340218e3e871ca1bcf18","Pagamento Compra - AUTO PRATENSE LTDA","-1089.52","2025-12-03T12:58:43.269000","2026-02-16T13:08:40.723000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"2025-12-03","","68c0aae6a4a3664141d962d5","saida","69864ce67137a313e5c26d4d","547.21","693033e12d4c4488d370d9b5","187.55","693033e0879f3492b5982842","Pagamento Compra - AUTO PRATENSE LTDA","-359.66","2025-12-03T12:58:09.121000","2026-02-16T13:08:40.625000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"2025-12-03","","68c0aae6a4a3664141d962d5","saida","69864ce67137a313e5c26d4d","615.02","693033bfdfd4d8daac22427e","802.57","693033be8305e35fbc11501c","Pagamento Compra - AUTO PRATENSE LTDA","187.55","2025-12-03T12:57:35.861000","2026-02-16T13:08:40.639000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"2025-12-02","","68c0aae6a4a3664141d962d5","saida","69864ce67137a313e5c26d4d","357","692ece3877ca972eaea3c778","1159.57","692ece362c4af1c0ba6a63db","Pagamento Compra - BL","802.57","2025-12-02T11:32:08.700000","2026-02-16T13:08:40.588000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"2025-11-27","","68c0aae6a4a3664141d962d5","saida","69864ce67137a313e5c26d4d","411.63","69289b850d3177fe7c27f8b7","1571.2","69289b840982d00239c11ab4","Pagamento Compra - AUTO PRATENSE LTDA","1159.57","2025-11-27T18:42:13.956000","2026-02-16T13:08:40.634000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"2025-11-24","","68c0aae6a4a3664141d962d5","saida","69864ce67137a313e5c26d4d","105.2","69248e48068d7e4a5e790f0f","1676.4","69248e470f22fab83eecd463","Pagamento Compra - STOCK AUTO PECAS LTDA","1571.2","2025-11-24T16:56:40.489000","2026-02-16T13:08:40.701000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"2025-11-24","","68c0aae6a4a3664141d962d5","saida","69864ce67137a313e5c26d4d","871.83","69248e2ff384d7eb7c598bfb","2548.23","69248e2f0211194019632588","Pagamento Compra - AUTO PRATENSE LTDA","1676.4","2025-11-24T16:56:15.971000","2026-02-16T13:08:40.713000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"2025-11-24","","68c0aae6a4a3664141d962d5","saida","69864ce67137a313e5c26d4d","25.35","69248e159510684645d45bf4","2573.58","69248e1537f8378a3987c703","Pagamento Compra - STOCK AUTO PECAS LTDA","2548.23","2025-11-24T16:55:49.636000","2026-02-16T13:08:40.575000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"2025-11-24","","68c0aae6a4a3664141d962d5","saida","69864ce67137a313e5c26d4d","125.79","69248dfbf7aa206727866b2a","2699.37","69248dfa51887bfd218dfefc","Pagamento Compra - AUTO PRATENSE LTDA","2573.58","2025-11-24T16:55:23.124000","2026-02-16T13:08:40.621000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"2025-11-24","","68c0aae6a4a3664141d962d5","saida","69864ce67137a313e5c26d4d","205.16","69248de0fec04c485c4b64fe","2904.53","69248ddf60a5d2f0c1d93aac","Pagamento Compra - AUTO PRATENSE LTDA","2699.37","2025-11-24T16:54:56.363000","2026-02-16T13:08:40.643000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"2025-11-24","","68c0aae6a4a3664141d962d5","saida","69864ce67137a313e5c26d4d","365.2","69248dc4d819085f350fa9b7","3269.73","69248dc3813c865784d27a3d","Pagamento Compra - STOCK AUTO PECAS LTDA","2904.53","2025-11-24T16:54:28.654000","2026-02-16T13:08:40.591000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"2025-11-24","","68c0aae6a4a3664141d962d5","saida","69864ce67137a313e5c26d4d","34.79","69248dab549f0b192d10fd51","3304.52","69248dab81986a13c3154865","Pagamento Compra - STOCK AUTO PECAS LTDA","3269.73","2025-11-24T16:54:03.772000","2026-02-16T13:08:40.634000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"2025-11-24","","68c0aae6a4a3664141d962d5","saida","69864ce67137a313e5c26d4d","335.98","69248d97787b52c36645b7fe","3640.5","69248d9637f8378a3987c68c","Pagamento Compra - AUTO PRATENSE LTDA","3304.52","2025-11-24T16:53:43.755000","2026-02-16T13:08:56.070000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"2025-11-13","","68c0aae6a4a3664141d962d5","saida","69864ce67137a313e5c26d4d","168.4","6915e27ac203e32f74b09d25","3808.9","6915e2791dc35d6b2edbd844","Pagamento Compra - STOCK AUTO PECAS LTDA","3640.5","2025-11-13T13:51:54.090000","2026-02-16T13:08:56.058000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"2025-11-13","","68c0aae6a4a3664141d962d5","saida","69864ce67137a313e5c26d4d","92.94","6915e20fe74c8599b9cf267f","3901.84","6915e20e6a7d5a934d060113","Pagamento Compra - STOCK AUTO PECAS LTDA","3808.9","2025-11-13T13:50:07.569000","2026-02-16T13:08:56.055000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
