ordem_servico_id,forma_pagamento,observacoes,numero_parcela,organization_id,data_pagamento,id,valor_parcela,data_vencimento,status,lancamento_financeiro_id,created_date,updated_date,created_by_id,created_by,is_sample
"6968f6fcbaff0ce02f31a823","boleto","","1","69864e74fb6fe137d3577c07","2026-02-23","699c5210cd57865538130751","0","2026-01-07","pago","699c521128b3a14013dcf5af","2026-02-23T13:11:44.777000","2026-02-23T13:11:46.663000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"69694d39c434f25a58f99d67","boleto","","5","69864e74fb6fe137d3577c07","2026-04-11","699c504d3ade310b3eebc224","545","2026-04-11","pago","699c504d9881becaaaac332d","2026-02-23T13:04:13.556000","2026-04-16T22:02:58.695000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"69694d39c434f25a58f99d67","boleto","","4","69864e74fb6fe137d3577c07","2026-03-22","699c504c7d6d2cd5b9c3dd78","550","2026-03-22","pago","699c504cabfd59773146f714","2026-02-23T13:04:12.218000","2026-03-24T18:03:18.813000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"69694d39c434f25a58f99d67","boleto","","3","69864e74fb6fe137d3577c07","2026-03-02","699c504af8022b49808528c0","550","2026-03-02","pago","699c504ba43a468ed2e33714","2026-02-23T13:04:10.883000","2026-03-04T17:58:46.439000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"69694d39c434f25a58f99d67","boleto","","2","69864e74fb6fe137d3577c07","2026-02-23","699c5048b278485f230846ac","550","2026-02-10","pago","699c5049ead1fdf018c1d990","2026-02-23T13:04:08.680000","2026-02-23T13:04:10.574000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"69694d39c434f25a58f99d67","boleto","","1","69864e74fb6fe137d3577c07","2026-02-23","699c504511835933076af725","0","2026-01-21","pago","699c50463fab33de6b4f1b70","2026-02-23T13:04:05.966000","2026-02-23T13:04:08.324000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"699608ca80b69ed215abd5c1","pix","","2","69864e74fb6fe137d3577c07","2026-03-03","6998e61f48956eb15a268a6f","980","2026-02-27","pago","6998e61fe14b7d8da7ac959c","2026-02-20T22:54:23.217000","2026-03-03T13:45:04.459000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"699608ca80b69ed215abd5c1","pix","","1","69864e74fb6fe137d3577c07","2026-02-20","6998e61c1a0c11d7a4c876e9","0","2026-02-20","pago","6998e61c4878240c24e2e667","2026-02-20T22:54:20.500000","2026-02-20T22:54:22.946000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"6997032640029ed1e20a202b","pix","","3","69864e74fb6fe137d3577c07","2026-02-26","6998e4011bcf3a7a5102c1e8","300","2026-02-27","pago","6998e40179c7fe35489ace88","2026-02-20T22:45:21.388000","2026-03-03T12:14:31.996000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"6997032640029ed1e20a202b","pix","","2","69864e74fb6fe137d3577c07","2026-02-20","6998e3ff51b42bf6aae2389e","500","2026-02-20","pago","6998e3ff3123bb83e2a1bde1","2026-02-20T22:45:19.062000","2026-02-20T22:45:20.999000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"6997032640029ed1e20a202b","pix","","1","69864e74fb6fe137d3577c07","2026-02-20","6998e3fcfa2e4a241f497a0b","0","2026-02-19","pago","6998e3fc1a59cde5efc29fd4","2026-02-20T22:45:16.339000","2026-02-20T22:45:18.776000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"699718eeca2eded83c45459b","dinheiro","","2","69864e74fb6fe137d3577c07","2026-02-27","6998e0644647aa885e2e4c19","120","2026-02-27","pago","6998e064ad4f2390797d7c3b","2026-02-20T22:29:56.632000","2026-02-20T22:30:09.705000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"699718eeca2eded83c45459b","dinheiro","","1","69864e74fb6fe137d3577c07","2026-02-20","6998e06153797ef2a6416d1b","0","2026-02-18","pago","6998e06265768724e0e27912","2026-02-20T22:29:53.808000","2026-02-20T22:29:56.298000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"698cb9b8e0b2645a68e6fe6e","pix","","2","69864e74fb6fe137d3577c07","2026-02-23","6998db40f324956550854827","655","2026-02-23","pago","6998db41970c61c0f405a1ee","2026-02-20T22:08:00.988000","2026-03-03T11:39:13.941000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"698cb9b8e0b2645a68e6fe6e","pix","","1","69864e74fb6fe137d3577c07","2026-02-20","6998db3efa2e4a241f4970dd","0","2026-02-10","pago","6998db3e6f310bc1c5e9e435","2026-02-20T22:07:58.252000","2026-02-20T22:08:00.719000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"6985e4c98a0c8a544f4e7ca6","dinheiro","","2","69864e74fb6fe137d3577c07","2026-02-27","6998d986fb9d43ff06f4b88c","120","2026-02-27","pago","6998d986a0bcef25e1c4abd5","2026-02-20T22:00:38.259000","2026-02-20T22:30:24.217000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"6985e4c98a0c8a544f4e7ca6","dinheiro","","1","69864e74fb6fe137d3577c07","2026-02-20","6998d983311171c4f46a182b","0","2026-02-06","pago","6998d983085c03d74f500773","2026-02-20T22:00:35.011000","2026-02-20T22:00:37.949000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"6985d3c599509cc489cf8a67","dinheiro","","2","69864e74fb6fe137d3577c07","2026-02-27","6998d95bf39ac336a4e34429","120","2026-02-27","pago","6998d95beeae963e34622899","2026-02-20T21:59:55.609000","2026-02-20T22:30:37.646000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"6985d3c599509cc489cf8a67","dinheiro","","1","69864e74fb6fe137d3577c07","2026-02-20","6998d959f8f86d1cd6f70372","0","2026-02-06","pago","6998d95906729ee55fae0768","2026-02-20T21:59:53.264000","2026-02-20T21:59:55.245000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"6983a95e66030130993ffa29","pix","","5","69864e74fb6fe137d3577c07","2026-02-13","6998d8cce650f5d24a3ca31e","800","2026-02-25","pago","6998d8cc3cf5e1a6e2b6afe8","2026-02-20T21:57:32.207000","2026-03-03T12:26:21.811000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"6983a95e66030130993ffa29","pix","","4","69864e74fb6fe137d3577c07","2026-02-13","6998d8ca7751e5823d115ee1","1500","2026-02-13","pago","6998d8cbd3216a58a52e0af3","2026-02-20T21:57:30.832000","2026-02-20T21:57:56.879000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"6983a95e66030130993ffa29","pix","","3","69864e74fb6fe137d3577c07","2026-02-05","6998d8c996fc63f751326267","450","2026-02-05","pago","6998d8c9eeae963e3462271c","2026-02-20T21:57:29.034000","2026-02-20T21:58:02.446000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"6983a95e66030130993ffa29","pix","","2","69864e74fb6fe137d3577c07","2026-02-05","6998d8c6be54ece2d9809d56","1400","2026-02-05","pago","6998d8c61c44616ea6d78ef2","2026-02-20T21:57:26.454000","2026-02-20T21:58:08.136000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"6983a95e66030130993ffa29","pix","","1","69864e74fb6fe137d3577c07","2026-02-20","6998d8c3db20a4e3f86657c6","0","2026-02-11","pago","6998d8c498e6931f8cff1be0","2026-02-20T21:57:23.545000","2026-02-20T21:57:26.123000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"6985c7c7f58da81fb7379b77","cheque","","2","69864e74fb6fe137d3577c07","2026-02-24","6998d83bdbbbab705a2f6efc","400","2026-02-27","pago","6998d83b75a7ffb1c8395cf9","2026-02-20T21:55:07.291000","2026-03-03T12:48:57.718000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"6985c7c7f58da81fb7379b77","cheque","","1","69864e74fb6fe137d3577c07","2026-02-20","6998d8396140ec5f7f6f3a8d","0","2026-02-06","pago","6998d839af2fada32df9e61f","2026-02-20T21:55:05.056000","2026-02-20T21:55:06.996000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"698349eff7e26cdfb8a78010","pix","","2","69864e74fb6fe137d3577c07","2026-02-25","6998d7fe2405601eeb73c90d","955","2026-02-23","pago","6998d7ffd519acc86ecb56a3","2026-02-20T21:54:06.783000","2026-03-03T12:46:11.142000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"698349eff7e26cdfb8a78010","pix","","1","69864e74fb6fe137d3577c07","2026-02-20","6998d7fc9e8b915d04ba2983","0","2026-02-13","pago","6998d7fc14e7af915a2c9d62","2026-02-20T21:54:04.606000","2026-02-20T21:54:06.483000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"6985e934042b650aa4c3f59b","pix","","2","69864e74fb6fe137d3577c07","2026-02-25","6998d7d375a7ffb1c8395c9a","865","2026-02-23","pago","6998d7d38ec73fdb338437a1","2026-02-20T21:53:23.270000","2026-03-03T12:42:52.765000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"6985e934042b650aa4c3f59b","pix","","1","69864e74fb6fe137d3577c07","2026-02-20","6998d7d0b17848de9be9052b","0","2026-02-06","pago","6998d7d1c6abaf316c7f9a7d","2026-02-20T21:53:20.756000","2026-02-20T21:53:22.890000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"698e3c5e5439510d5fcad382","pix","","2","69864e74fb6fe137d3577c07","2026-02-27","6998d74ca7ba32ce2088ed59","3000","2026-03-02","pago","6998d74d337d9952c21ec9e0","2026-02-20T21:51:08.812000","2026-03-03T12:04:54.331000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"698e3c5e5439510d5fcad382","pix","","1","69864e74fb6fe137d3577c07","2026-02-20","6998d74a0d88fd16d8a1ec82","0","2026-02-18","pago","6998d74a0725ac8f0ceb5200","2026-02-20T21:51:06.539000","2026-02-20T21:51:08.478000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"6997051e5e16847d5ea8d985","pix","","2","69864e74fb6fe137d3577c07","2026-02-26","6998d6c477948b5513a710ce","760","2026-03-02","pago","6998d6c5fa2e4a241f496d3b","2026-02-20T21:48:52.654000","2026-03-03T12:08:04.217000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"6997051e5e16847d5ea8d985","pix","","1","69864e74fb6fe137d3577c07","2026-02-20","6998d6c21bb166d312429482","0","2026-02-19","pago","6998d6c2f657197862bb0163","2026-02-20T21:48:50.402000","2026-02-20T21:48:52.306000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"699716f77364d5bba946bace","pix","","2","69864e74fb6fe137d3577c07","2026-02-27","6998d698ca059cdf4ff806be","530","2026-03-02","pago","6998d6985ff3fdebb5cbcf82","2026-02-20T21:48:08.291000","2026-03-03T12:04:24.166000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"699716f77364d5bba946bace","pix","","1","69864e74fb6fe137d3577c07","2026-02-20","6998d695a7ba32ce2088ed13","0","2026-02-19","pago","6998d695415bdf4ba3ac5900","2026-02-20T21:48:05.405000","2026-02-20T21:48:07.970000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"6996f2b28bafec76e54b7850","dinheiro","","2","69864e74fb6fe137d3577c07","2026-02-20","6998d659ddf9c3debac7943e","800","2026-02-24","pago","6998d659d3a792b3f4625809","2026-02-20T21:47:05.267000","2026-02-20T23:26:03.506000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"6996f2b28bafec76e54b7850","dinheiro","","1","69864e74fb6fe137d3577c07","2026-02-20","6998d6564a4ec0a2466bfc88","0","2026-02-19","pago","6998d6579fe4c802d67cc69b","2026-02-20T21:47:02.475000","2026-02-20T21:47:05.004000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"6997163feaaf039a5ffdb7dd","pix","","2","69864e74fb6fe137d3577c07","2026-02-27","6998d619b83c52cd1f566b94","485","2026-03-02","pago","6998d619ef1d8b1fc567453c","2026-02-20T21:46:01.533000","2026-03-03T12:00:06.110000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"6997163feaaf039a5ffdb7dd","pix","","1","69864e74fb6fe137d3577c07","2026-02-20","6998d6171b4995eea32bb7a0","0","2026-02-19","pago","6998d6170eccaec54287a648","2026-02-20T21:45:59.094000","2026-02-20T21:46:01.224000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"69961c577c40c06a0715e0b6","pix","","2","69864e74fb6fe137d3577c07","2026-02-23","6998d555ba321ea22103826b","1330","2026-03-27","pago","6998d555f82410cac0b13961","2026-02-20T21:42:45.649000","2026-02-27T18:16:00.486000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"69961c577c40c06a0715e0b6","pix","","1","69864e74fb6fe137d3577c07","2026-02-20","6998d553c416a9f942925a04","0","2026-02-19","pago","6998d5532e8f8e1ed304c26f","2026-02-20T21:42:43.416000","2026-02-20T21:42:45.390000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"698f6fdc7e5e8872b06aa4f8","pix","","2","69864e74fb6fe137d3577c07","2026-03-02","6998d50f8165bcd42b8db8c6","585","2026-02-27","pago","6998d50f1ca843c92bc27b5e","2026-02-20T21:41:35.094000","2026-03-03T11:33:56.238000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"698f6fdc7e5e8872b06aa4f8","pix","","1","69864e74fb6fe137d3577c07","2026-02-20","6998d50cf3059de5548a5a12","0","2026-02-13","pago","6998d50de43ea7ad25f464b2","2026-02-20T21:41:32.775000","2026-02-20T21:41:34.668000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"696e1767c5c21fd923c51df7","pix","","2","69864e74fb6fe137d3577c07","2026-02-20","6998c9d816d252c8de302e01","1525","2026-02-06","pago","6998c9d80500dd6363a49991","2026-02-20T20:53:44.666000","2026-02-20T20:53:46.498000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"696e1767c5c21fd923c51df7","pix","","1","69864e74fb6fe137d3577c07","2026-02-20","6998c9d60500dd6363a49990","1000","2026-01-29","pago","6998c9d66834a231dca8707e","2026-02-20T20:53:42.103000","2026-02-20T20:53:44.352000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"6977ac8a61320613e9d23c98","pix","","2","69864e74fb6fe137d3577c07","2026-02-20","6998c66d2a52c394a20a6349","1500","2026-02-07","pago","6998c66e993141b8cbad9442","2026-02-20T20:39:09.986000","2026-02-20T20:39:12.013000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"6977ac8a61320613e9d23c98","pix","","1","69864e74fb6fe137d3577c07","2026-02-20","6998c66bde60eb6eab376877","0","2026-01-28","pago","6998c66c9ddc5408d40fc173","2026-02-20T20:39:07.102000","2026-02-20T20:39:09.652000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"69681dc93cf1da16ef1a7aec","pix","","3","69864e74fb6fe137d3577c07","2026-02-06","6998c56f54d630150339a245","3007.18","2026-02-06","pago","6998c56f10f9ad8ed4caf2e9","2026-02-20T20:34:55.439000","2026-02-20T20:35:27.147000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"69681dc93cf1da16ef1a7aec","pix","","2","69864e74fb6fe137d3577c07","2026-01-28","6998c56db3e2195b8cd171d1","552.82","2026-01-28","pago","6998c56eafb91eded34ed48b","2026-02-20T20:34:53.801000","2026-02-20T20:35:35.731000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"69681dc93cf1da16ef1a7aec","pix","","1","69864e74fb6fe137d3577c07","2026-02-20","6998c56b09d12a511ff5d4bd","1000","2026-01-28","pago","6998c56bf2b5d15bb8fa2775","2026-02-20T20:34:51.335000","2026-02-20T20:34:53.459000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"696e7799e8a4139ee6c62869","pix","","2","69864e74fb6fe137d3577c07","2026-02-10","6998c3d4bd5c4e23011727e5","555","2026-02-10","pago","6998c3d49895d26e46d29c6f","2026-02-20T20:28:04.438000","2026-02-20T20:28:31.009000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"696e7799e8a4139ee6c62869","pix","","1","69864e74fb6fe137d3577c07","2026-02-20","6998c3d1225103e950f5d183","0","2026-01-27","pago","6998c3d275f4221098e2bee0","2026-02-20T20:28:01.854000","2026-02-20T20:28:04.065000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"69723488b80cd0898d594867","pix","","3","69864e74fb6fe137d3577c07","2026-02-24","69837f670196a4176240d0d4","1913.67","2026-03-20","pago","69837f68b91c522f4acad066","2026-02-04T17:18:31.755000","2026-03-03T12:48:18.070000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"69723488b80cd0898d594867","pix","","2","69864e74fb6fe137d3577c07","2026-02-24","69837f66ee608773c3169b02","2027.33","2026-02-13","pago","69837f6692a8d92853bb647d","2026-02-04T17:18:30.508000","2026-03-03T12:48:03.403000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"69723488b80cd0898d594867","pix","","1","69864e74fb6fe137d3577c07","2026-02-04","69837f648c04ed9a6cfacaf3","1800","2026-02-04","pago","69837f6467e819d3d119d21e","2026-02-04T17:18:28.482000","2026-02-16T16:50:44.586000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"6982501ebd09b8994eb53691","pix","","2","69864e74fb6fe137d3577c07","2026-02-25","69837e23abbee343437e12ee","450","2026-02-16","pago","69837e23f3beb0bac31d2bab","2026-02-04T17:13:07.590000","2026-03-03T12:27:19.988000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"6982501ebd09b8994eb53691","pix","","1","69864e74fb6fe137d3577c07","2026-02-04","69837e201414259a2a09a6ba","0","2026-02-04","pago","69837e21094c8255b5fe71f9","2026-02-04T17:13:04.488000","2026-02-16T16:50:44.566000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"69809528b0f4ec52679d2661","pix","","2","69864e74fb6fe137d3577c07","2026-02-16","69837d133fd2b485ae55987b","4000","2026-02-23","pago","69837d144b2f61f94b4466bf","2026-02-04T17:08:35.790000","2026-02-20T21:03:33.679000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"69809528b0f4ec52679d2661","pix","","1","69864e74fb6fe137d3577c07","2026-02-04","69837d110372540de0f69d64","0","2026-02-03","pago","69837d126b0e3aa82f98c3a5","2026-02-04T17:08:33.721000","2026-02-16T16:50:44.662000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"6970ff36a4911046d0ea8665","pix","","2","69864e74fb6fe137d3577c07","2026-02-04","6983743b9618f5bf0006c158","2070","2026-02-02","pago","6983743c28149ba2f95030bc","2026-02-04T16:30:51.857000","2026-02-16T16:50:44.611000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"6970ff36a4911046d0ea8665","pix","","1","69864e74fb6fe137d3577c07","2026-02-04","69837438d57f68de8ee7be5c","1500","2026-01-28","pago","69837438383db0e1c9f004ce","2026-02-04T16:30:48.521000","2026-02-16T16:50:44.628000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"69683415437735618b5baf02","boleto","","5","69864e74fb6fe137d3577c07","2026-04-17","6981032f39ccef2d44de79ae","885","2026-04-17","pago","698103306e2758a1d0e9dbe5","2026-02-02T20:03:59.990000","2026-04-17T13:58:44.849000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"69683415437735618b5baf02","boleto","","4","69864e74fb6fe137d3577c07","2026-03-28","6981032e19ebd6ddb6509f0c","885","2026-03-28","pago","6981032f1b76417ea19c8cfa","2026-02-02T20:03:58.720000","2026-04-08T17:15:17.421000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"69683415437735618b5baf02","boleto","","3","69864e74fb6fe137d3577c07","2026-03-09","6981032d2ea46177eb7530b7","885","2026-03-08","pago","6981032d61dc9c3c6fc1ab2b","2026-02-02T20:03:57.634000","2026-03-09T19:32:13.266000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"69683415437735618b5baf02","boleto","","2","69864e74fb6fe137d3577c07","2026-02-16","6981032cfd22797789fda3bb","885","2026-02-16","pago","6981032ce4758749b0c6d5a5","2026-02-02T20:03:56.504000","2026-02-23T13:23:18.066000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"69683415437735618b5baf02","boleto","","1","69864e74fb6fe137d3577c07","2026-02-02","6981032ab0e86065df7405f9","0","2026-01-27","pago","6981032a86e4716c2f02ca70","2026-02-02T20:03:54.140000","2026-02-16T16:50:44.602000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"69776639ba9bdd5b95090e1b","pix","","2","69864e74fb6fe137d3577c07","2026-01-30","6980d22a74ddccf388c2330a","820","2026-02-28","pago","6980d22be306b849301df61c","2026-02-02T16:34:50.744000","2026-02-16T16:50:55.422000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"69776639ba9bdd5b95090e1b","pix","","1","69864e74fb6fe137d3577c07","2026-02-02","6980d228f8077fcc6ea3a77d","0","2026-01-30","pago","6980d228dcd0aafde01ae9b2","2026-02-02T16:34:48.096000","2026-02-16T16:50:55.087000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"696a91621d9779a41ed6840e","pix","","2","69864e74fb6fe137d3577c07","2026-02-06","697d13151247d916c3c05656","824","2026-02-06","pago","697d13158958f67f1af996ec","2026-01-30T20:22:45.006000","2026-02-20T20:48:53.797000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"696a91621d9779a41ed6840e","pix","","1","69864e74fb6fe137d3577c07","2026-01-30","697d13123385462829104b17","0","2026-01-22","pago","697d131377536674a081f599","2026-01-30T20:22:42.979000","2026-02-16T16:50:55.039000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"696aa91ccf59b4c8926c277f","pix","","2","69864e74fb6fe137d3577c07","2026-01-29","697d12542f36c4c39403e339","1560","2026-02-06","pago","697d125465fa843b66dd7383","2026-01-30T20:19:32.586000","2026-02-16T16:50:55.042000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"696aa91ccf59b4c8926c277f","pix","","1","69864e74fb6fe137d3577c07","2026-01-30","697d125275756697de84e0b1","1000","2026-01-20","pago","697d125204dade3c7cb088b9","2026-01-30T20:19:30.633000","2026-02-16T16:50:55.057000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"696ac4d4e5873e98fe660b2d","pix","","2","69864e74fb6fe137d3577c07","2026-01-30","697d120d4eb9f62ab5433896","200","2026-02-06","pago","697d120e68cb7136d5708d10","2026-01-30T20:18:21.882000","2026-02-16T16:50:55.090000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"696ac4d4e5873e98fe660b2d","pix","","1","69864e74fb6fe137d3577c07","2026-01-30","697d120b6ea3ab6fa762f06d","0","2026-01-30","pago","697d120ca3a27a0e00aa0b57","2026-01-30T20:18:19.854000","2026-02-16T16:50:55.527000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"6970ba7e709359f805de574f","pix","","2","69864e74fb6fe137d3577c07","2026-01-22","697d11c8d9081296acb446ca","390","2026-02-06","pago","697d11c85aab4812ff44c11f","2026-01-30T20:17:12.619000","2026-02-16T16:50:55.458000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"6970ba7e709359f805de574f","pix","","1","69864e74fb6fe137d3577c07","2026-01-30","697d11c5b92be5973f4d44bf","0","2026-01-30","pago","697d11c6fe50625625b36d15","2026-01-30T20:17:09.823000","2026-02-16T16:50:55.459000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"697a03772a99326eb1ff9120","pix","","2","69864e74fb6fe137d3577c07","2026-01-30","697d104c7fd56d8cc7ee6a58","555","2026-02-06","pago","697d104d67bfbb996006ef8f","2026-01-30T20:10:52.778000","2026-02-16T16:51:04.457000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"697a03772a99326eb1ff9120","pix","","1","69864e74fb6fe137d3577c07","2026-01-30","697d104a575555d016c8cebf","0","2026-01-30","pago","697d104bb33f0cf5c23c6ba3","2026-01-30T20:10:50.723000","2026-02-16T16:51:04.521000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"697b8b0aa607faa3eca80c0e","pix","","2","69864e74fb6fe137d3577c07","2026-02-02","697d100b8d61edf4e9281639","650","2026-02-06","pago","697d100bf3be4c57a403e6f2","2026-01-30T20:09:47.606000","2026-02-20T20:24:54.860000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"697b8b0aa607faa3eca80c0e","pix","","1","69864e74fb6fe137d3577c07","2026-01-30","697d10094268612f0614824c","0","2026-01-30","pago","697d1009a52fc83a00524508","2026-01-30T20:09:45.579000","2026-02-16T16:51:04.439000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"696aa5ec39aa74742179ea19","pix","","2","69864e74fb6fe137d3577c07","2026-02-06","697d0f3ec36d5f30212c1227","4750","2026-02-06","pago","697d0f3e85f5af0128f69630","2026-01-30T20:06:22.216000","2026-02-20T22:04:01.172000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"696aa5ec39aa74742179ea19","pix","","1","69864e74fb6fe137d3577c07","2026-01-30","697d0f3b6700a1f3a530a7c7","0","2026-01-30","pago","697d0f3b32d33f4568956ef8","2026-01-30T20:06:19.163000","2026-02-16T16:51:04.573000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"6977a34f65fce4746a761237","pix","","2","69864e74fb6fe137d3577c07","2026-02-09","697d0da38822663ff53851e7","730","2026-02-02","pago","697d0da48dd3d883624d9efa","2026-01-30T19:59:31.846000","2026-02-20T20:59:04.390000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"6977a34f65fce4746a761237","pix","","1","69864e74fb6fe137d3577c07","2026-01-30","697d0da1326128d4fd9b64f6","0","2026-01-30","pago","697d0da288aebaa8bf7c48b1","2026-01-30T19:59:29.783000","2026-02-16T16:51:04.404000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"696e9b042f3a1ba1f439cdee","pix","","2","69864e74fb6fe137d3577c07","2026-02-02","697d0d5104dade3c7cb08151","855","2026-02-02","pago","697d0d51be6a06129e520c9b","2026-01-30T19:58:09.289000","2026-02-16T16:51:04.444000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"696e9b042f3a1ba1f439cdee","pix","","1","69864e74fb6fe137d3577c07","2026-01-30","697d0d4f19b329fde41aa0dd","0","2026-01-30","pago","697d0d4f02ff0677f76cbc97","2026-01-30T19:58:07.145000","2026-02-16T16:51:04.378000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
"697a410d827bccd4833086a1","pix","","2","69864e74fb6fe137d3577c07","2026-02-05","697d0c3a5b9a559a3467c1ec","560","2026-02-28","pago","697d0c3a7ae6f6eaf24d8680","2026-01-30T19:53:30.616000","2026-02-20T21:04:04.797000","68bf5a54d2be85c156a85dfd","marquesmd9@gmail.com","false"
